Feecodes,Parameters,yes
BECZ481,"E. coli (CFU/100 ml, aqueous; CFU/g DW TS.",
BMPZ484,Fecal coliform,
BSNZ210,Salmonella (per 100 ml aqueous; per 4g dw non-aqueous),
GBDZ280,Bulk density (Kg/M3 FM),
GCNC120,C:N Ratio,
GMSC440,Moisture content (% H2O by weight),
GOMZ405,Organic Matter % DM @550,
GPHC500,pH,
GSAL360,SAR (sodium adsorption ratio),
GTSZ280,Dry Matter,
I34Z080,Ammonium Nitrogen (NH4-N),
ICLZ030,Chloride,
INAZ030,Nitrate Nitrogen NO3-N,
INTC100,Nitrogen Total (N),
MASZ320,Arsenic (As),
MBOZ380,Boron (B),
MCAC380,Total Calcium (Ca),
MCDZ380,Cadmium (Cd),
MCHZ380,Chromium (Cr),
MCOZ380,Cobalt (Co),
MCUZ380,Copper (Cu),
MFEZ380,Iron (Fe),
MHGZ180,Mercury (Hg),
MKKC380,Total Potash (K as K2O),
MMGC380,Total Magnesium (Mg),
MMNz380,Manganese (Mn),
MMOZ080,Molybdenum (Mb),
MNAz380,Sodium,
MNIZ380,Nickel (Ni),
MPBZ380,Lead (Pb),
MPPC380,Total Phosphate (P as P2O5),
MSEZ380,Selenium (Se),
MSSC380,Total Sulfur (S),
MZNZ380,Zinc (Zn),
SFKC280,Pieces > 2.5 cm2,
STXC280,Total Foreign Matter >25mm,
STZC280,Total plastic >8 mesh,
SPDIG,Total Available (P),
SKDIG,Total Available (K),
SMGDIG,Total Available (Mg),
SCADIG,Total available (Ca),
SNADIG,Available Sodium (Na),
SSDIG,Available (S},
GCVC160,Soluable Salts,
GSGL280,Specific Gravity,
